ID,item_cnt_month
827,0.053465407
828,0.020508166
829,0.002107982
830,0.000535634
831,0.002107982
832,0.03798324
833,0.022552367
834,0.053465407
835,0.012633722
836,0.04324516
837,0.0420507
838,0.032988198
839,0.052471753
840,0.048963875
841,0.055663526
842,0.052471753
843,-0.01872522
844,0.028792482
845,0.047110982
846,0.024617784
847,0.014548797
848,0.034661822
849,0.034661822
850,0.024617784
851,0.028792482
852,0.00541601
853,0.041247208
854,0.01377609
855,0.028792482
856,0.04520219
857,0.04547451
858,-0.011035014
859,0.053465407
860,0.04520219
861,0.032988198
862,0.030470833
863,0.0392154
864,0.041247208
865,0.037157297
866,0.032988198
867,0.016502328
868,0.016502328
869,0.016502328
870,0.040843252
871,0.015325952
872,0.045971833
873,0.037157297
874,0.026282229
875,0.04520219
876,0.04520219
877,0.03591242
878,0.04324516
879,0.04324516
880,0.00541601
881,-0.006470311
882,0.04520219
883,0.03089064
884,0.0420507
885,0.041247208
886,0.016502328
887,0.051449694
888,0.04520219
889,0.041247208
890,0.041247208
891,0.037157297
892,0.037157297
893,0.04520219
894,0.04520219
895,-0.017570857
896,-0.011035014
897,0.044033397
898,0.0392154
899,0.053465407
900,0.047110982
901,0.032988198
902,0.012671467
903,0.048963875
904,0.020501532
905,0.024597123
906,-0.022280026
907,0.020508166
908,-0.017570857
909,-0.017570857
910,0.032988198
911,0.04520219
912,0.04520219
913,0.04520219
914,0.041247208
915,0.04324516
916,0.04520219
917,0.007148352
918,0.048963875
919,-0.022280026
920,-0.022911321
921,0.04437052
922,0.020508166
923,-0.03957813
924,0.005424548
925,0.020508166
926,-0.01872522
927,0.008930486
928,0.032988198
929,0.032988198
930,-0.017570857
931,-0.01872522
932,-0.003007326
933,0.014548797
934,0.035079323
935,0.032988198
936,0.024617784
937,0.028792482
938,0.034661822
939,0.028792482
940,0.028792482
941,-0.0015711
942,0.03089064
943,0.041247208
944,0.037157297
945,0.041247208
946,0.012633722
947,0.054111127
948,0.050753433
949,0.02669961
950,0.04520219
951,0.0392154
952,0.012633722
953,0.0392154
954,0.04164977
955,0.000535634
956,-0.021819133
957,0.04520219
958,-0.023235653
959,0.052471753
960,0.03089064
961,0.054111127
962,0.04520219
963,0.052505247
964,-0.023337249
965,-0.0012074
966,-0.019713592
967,-0.01872522
968,0.048963875
969,0.047110982
970,-0.023241814
971,0.048963875
972,0.020508166
973,0.06899561
974,0.04520219
975,0.04520219
976,0.041247208
977,-0.022852879
978,0.002107982
979,-0.023235653
980,-0.023235653
981,-0.01755846
982,0.048963875
983,-0.006470311
984,0.016841877
985,0.013086546
986,-0.31648532
987,0.037157297
988,0.041227024
989,0.020508166
990,0.002107982
991,0.048963875
992,-0.021819133
993,0.016502328
994,0.012633722
995,0.009256367
996,0.028792482
997,0.041247208
998,-0.012813967
999,0.008930486
1000,0.012633722
1001,-0.022280026
1002,-0.019713592
1003,0.012633722
1004,0.032988198
1005,-0.023337249
1006,-0.023337249
1007,0.020508166
1008,0.00541601
1009,-0.014710564
1010,0.041247208
1011,0.048963875
1012,-0.019712556
1013,-0.02282713
1014,-0.030532915
1015,0.00541601
1016,0.048963875
1017,-0.022917997
1018,0.032988198
1019,-0.022901986
1020,-0.011035014
1021,0.050753433
1022,-0.021246519
1023,-0.019713592
1024,0.032988198
1025,-0.019713592
1026,0.020508166
1027,-0.036794048
1028,-0.023374435
1029,0.016502328
1030,0.008930486
1031,0.058645837
1032,-0.023374435
1033,-0.01872522
1034,0.002107982
1035,0.04324516
1036,0.028792482
1037,0.00541601
1038,-0.023374435
1039,-0.021246519
1040,-0.01872522
1041,-0.022280026
1042,-0.011035014
1043,0.04520219
1044,-0.021246519
1045,-0.02700783
1046,-0.011035014
1047,0.022552367
1048,0.048963875
1049,0.046353694
1050,0.042450365
1051,0.042450365
1052,0.042450365
1053,0.035079323
1054,0.00541601
1055,0.04520219
1056,0.002107982
1057,0.032988198
1058,0.020508166
1059,0.060305115
1060,0.054111127
1061,0.04520219
1062,0.04520219
1063,0.051449694
1064,-0.000980448
1065,0.03089064
1066,0.053465407
1067,0.047110982
1068,0.051449694
1069,0.048963875
1070,0.047110982
1071,0.04520219
1072,0.048963875
1073,0.048963875
1074,0.048963875
1075,0.048963875
1076,-0.022917997
1077,-0.022917997
1078,-0.022917997
1079,0.049723666
1080,-0.20673612
1081,-0.022896659
1082,0.01685765
1083,-0.022280026
1084,-0.023337249
1085,-0.023376662
1086,0.045240965
1087,0.005381916
1088,0.005381916
1089,0.017865688
1090,-0.022897538
1091,-0.022897538
1092,0.032988198
1093,-0.022280026
1094,-0.006445158
1095,-0.019713592
1096,0.028792482
1097,-0.000980448
1098,0.013394985
1099,0.0392154
1100,-0.023337249
1101,0.048963875
1102,0.048963875
1103,0.041247208
1104,0.028792482
1105,0.04520219
1106,0.028792482
1107,0.041247208
1108,0.055663526
1109,0.04520219
1110,0.048963875
1111,0.041247208
1112,0.041247208
1113,0.04520219
1114,-0.006470311
1115,-0.022280026
1116,0.050753433
1117,0.012595739
1118,0.048963875
1119,0.04520219
1120,-0.011035014
1121,-0.01872522
1122,0.048963875
1123,0.052471753
1124,-0.022917997
1125,0.041247208
1126,-0.000980448
1127,0.048963875
1128,-0.019713592
1129,0.04324516
1130,-0.022917997
1131,0.032988198
1132,0.012633722
1133,-0.023103584
1134,0.047110982
1135,0.048963875
1136,-0.000980448
1137,0.014664102
1138,0.028792482
1139,0.020508166
1140,-0.022280026
1141,-0.011035014
1142,-0.023017485
1143,-0.023103584
1144,0.054111127
1145,0.053465407
1146,0.04520219
1147,0.04520219
1148,0.012633722
1149,0.051449694
1150,0.012633722
1151,0.04520219
1152,0.04520219
1153,0.048963875
1154,0.047110982
1155,0.0392154
1156,0.002107982
1157,0.054111127
1158,0.04520219
1159,0.048963875
1160,0.047110982
1161,0.04520219
1162,0.053465407
1163,0.04324516
1164,0.0392154
1165,0.04520219
1166,0.035079323
1167,0.041247208
1168,-0.24273977
1169,0.035079323
1170,0.022552367
1171,0.050753433
1172,0.050753433
1173,0.04520219
1174,0.050753433
1175,0.048963875
1176,0.048963875
1177,0.047110982
1178,0.051449694
1179,0.051449694
1180,0.020508166
1181,0.0392154
1182,0.028792482
1183,0.03591242
1184,0.053137142
1185,0.04324516
1186,0.054111127
1187,0.050753433
1188,0.048963875
1189,0.04520219
1190,0.020508166
1191,-0.022280026
1192,0.04520219
1193,0.037157297
1194,0.032988198
1195,0.00541601
1196,0.018364877
1197,0.047110982
1198,-0.011035014
1199,0.008930486
1200,0.020508166
1201,-0.014100287
1202,-0.011035014
1203,0.0392154
1204,-0.03674585
1205,-0.009147715
1206,-0.022860747
1207,-0.022280026
1208,0.029169776
1209,-0.021246519
1210,-0.019713592
1211,0.047110982
1212,0.052471753
1213,0.037157297
1214,0.047110982
1215,0.047110982
1216,0.048963875
1217,0.033030078
1218,0.04520219
1219,0.04822244
1220,0.04324516
1221,0.041247208
1222,0.04324516
1223,0.041247208
1224,0.052471753
1225,0.057121325
1226,0.041247208
1227,0.041247208
1228,0.037157297
1229,0.037157297
1230,0.04324516
1231,0.048963875
1232,0.037157297
1233,0.051449694
1234,0.020508166
1235,0.04324516
1236,0.037157297
1237,0.052471753
1238,0.041247208
1239,0.04558822
1240,0.04520219
1241,0.012633722
1242,0.050753433
1243,0.020508166
1244,0.024617784
1245,0.047110982
1246,0.051449694
1247,0.034661822
1248,0.051449694
1249,0.054111127
1250,0.051449694
1251,0.048963875
1252,-0.018566217
1253,0.04520219
1254,0.047110982
1255,0.020508166
1256,0.028792482
1257,-0.006470311
1258,-0.016236741
1259,-0.023374435
1260,-0.014710564
1261,0.048963875
1262,0.048963875
1263,0.037157297
1264,-0.018592838
1265,-0.017570857
1266,0.051449694
1267,-0.021191094
1268,0.047110982
1269,0.024617784
1270,0.053465407
1271,0.03089064
1272,0.048963875
1273,0.053465407
1274,0.050753433
1275,0.054111127
1276,0.053465407
1277,0.055663526
1278,-0.022917997
1279,0.050753433
1280,0.028792482
1281,0.04324516
1282,0.020508166
1283,0.020508166
1284,-0.022280026
1285,0.053465407
1286,0.04520219
1287,0.020508166
1288,-0.001277011
1289,0.048963875
1290,0.048963875
1291,0.17927368
1292,0.016502328
1293,0.002107982
1294,0.028792482
1295,-0.011035014
1296,0.053465407
1297,0.053465407
1298,0.012633722
1299,0.053465407
1300,0.053465407
1301,0.037157297
1302,0.04520219
1303,0.052471753
1304,0.04324516
1305,0.020508166
1306,0.052471753
1307,-0.023235653
1308,0.050788477
1309,0.04520219
1310,0.052471753
1311,0.050753433
1312,0.016502328
1313,0.04520219
1314,-0.011035014
1315,0.041247208
1316,0.020508166
1317,0.052471753
1318,-0.022280026
1319,0.041247208
1320,0.04520219
1321,0.051449694
1322,0.047110982
1323,0.052471753
1324,0.052471753
1325,0.04520219
1326,-0.022242833
1327,0.053465407
1328,0.054111127
1329,0.054111127
1330,0.04520219
1331,0.041247208
1332,0.028792482
1333,0.053137142
1334,-0.022280026
1335,0.00541601
1336,0.052471753
1337,-0.022280026
1338,0.030880071
1339,0.047110982
1340,0.04520219
1341,0.04520219
1342,0.03089064
1343,0.041247208
1344,0.051793493
1345,-0.023120511
1346,-0.023120511
1347,0.048963875
1348,0.048963875
1349,0.041247208
1350,0.052471753
1351,0.050753433
1352,0.054111127
1353,0.053465407
1354,0.04520219
1355,0.04520219
1356,0.053465407
1357,0.055663526
1358,0.0392154
1359,0.020508166
1360,0.020508166
1361,0.001472432
1362,0.053465407
1363,0.04520219
1364,-0.023347776
1365,0.04520219
1366,0.052471753
1367,0.052471753
1368,-0.023347776
1369,0.048963875
1370,0.03089064
1371,0.035079323
1372,0.054111127
1373,0.053465407
1374,0.053465407
1375,0.053465407
1376,0.016502328
1377,0.03089064
1378,0.048963875
1379,0.04520219
1380,0.0420507
1381,0.014548797
1382,-0.01872522
1383,0.048963875
1384,0.048963875
1385,-0.022917997
1386,0.048963875
1387,0.051449694
1388,-0.023331884
1389,0.051449694
1390,0.012633722
1391,0.016502328
1392,-0.033599492
1393,0.052471753
1394,0.047110982
1395,0.048963875
1396,0.028792482
1397,0.04520219
1398,0.053465407
1399,0.048963875
1400,0.010759737
1401,0.032988198
1402,0.047110982
1403,0.028792482
1404,0.012633722
1405,0.008930486
1406,0.04520219
1407,0.015287053
1408,0.04520219
1409,0.041247208
1410,0.052471753
1411,0.012633722
1412,0.048963875
1413,-0.019713592
1414,0.048963875
1415,0.048963875
1416,0.037157297
1417,-0.019713592
1418,0.04324516
1419,0.047110982
1420,0.0392154
1421,0.04520219
1422,0.0392154
1423,0.051449694
1424,0.052471753
1425,0.048963875
1426,0.050753433
1427,0.032988198
1428,0.041247208
1429,0.037157297
1430,0.054111127
1431,0.051449694
1432,0.052471753
1433,0.051449694
1434,0.020508166
1435,0.052471753
1436,0.050753433
1437,0.050753433
1438,0.050753433
1439,0.050753433
1440,0.050753433
1441,0.050753433
1442,0.052471753
1443,0.020508166
1444,0.037157297
1445,0.09843404
1446,0.046353694
1447,0.047110982
1448,0.048963875
1449,0.028792482
1450,0.04520219
1451,0.0392154
1452,0.04324516
1453,0.053465407
1454,0.054111127
1455,0.024617784
1456,0.053465407
1457,0.032988198
1458,0.048963875
1459,0.032988198
1460,0.054111127
1461,0.020508166
1462,0.04324516
1463,0.053137142
1464,0.041247208
1465,0.032988198
1466,0.053465407
1467,-0.3248196
1468,-0.31041318
1469,0.04324516
1470,0.041247208
1471,0.037157297
1472,-0.011035014
1473,0.028792482
1474,-0.006470311
1475,0.04324516
1476,0.0392154
1477,0.032988198
1478,0.002107982
1479,0.035079323
1480,0.02214178
1481,0.02214178
1482,0.012633722
1483,-0.025175158
1484,0.008930486
1485,-0.022280026
1486,0.025032982
1487,0.048963875
1488,0.041247208
1489,0.0392154
1490,0.0392154
1491,0.041247208
1492,0.04520219
1493,0.04520219
1494,0.050753433
1495,0.055663526
1496,0.041247208
1497,0.052471753
1498,-0.019713592
1499,0.050753433
1500,0.052471753
1501,0.032988198
1502,0.041247208
1503,0.037157297
1504,0.051449694
1505,0.051449694
1506,0.052471753
1507,0.020508166
1508,0.04520219
1509,0.051449694
1510,0.052471753
1511,0.051449694
1512,0.007148352
1513,0.020508166
1514,0.020508166
1515,0.04520219
1516,0.012633722
1517,0.052471753
1518,0.051449694
1519,0.052471753
1520,0.020508166
1521,0.020508166
1522,0.0392154
1523,0.054111127
1524,0.048963875
1525,0.041247208
1526,0.051449694
1527,0.04520219
1528,0.054111127
1529,0.047110982
1530,0.051449694
1531,0.04520219
1532,0.020508166
1533,0.050753433
1534,0.050753433
1535,0.048963875
1536,0.0392154
1537,0.05106811
1538,0.047110982
1539,0.041247208
1540,-0.001746397
1541,-0.001746397
1542,0.004535589
1543,-0.022020813
1544,-0.011035014
1545,0.047110982
1546,0.047110982
1547,0.029351588
1548,0.037157297
1549,0.032988198
1550,0.053465407
1551,0.020508166
1552,-0.000980448
1553,0.0392154
1554,0.053465407
1555,0.050753433
1556,0.048963875
1557,0.053465407
1558,0.054142952
1559,0.008930486
1560,0.055663526
1561,0.000535634
1562,0.028792482
1563,0.037157297
1564,0.03089064
1565,0.048963875
1566,0.047110982
1567,0.041247208
1568,0.053465407
1569,0.04520219
1570,-0.023245271
1571,-0.022905286
1572,0.026657932
1573,0.005381916
1574,-0.01872522
1575,-0.023351032
1576,0.048963875
1577,0.02669961
1578,0.002107982
1579,0.054428663
1580,0.024617784
1581,0.020874456
1582,-0.021246519
1583,-0.011035014
1584,0.041247208
1585,0.005724046
1586,-0.003593292
1587,-0.023235653
1588,0.047110982
1589,0.041247208
1590,-0.011035014
1591,0.000535634
1592,0.00541601
1593,-0.010849271
1594,-0.01963095
1595,0.04324516
1596,0.033138983
1597,0.052471753
1598,0.04520219
1599,0.04520219
1600,0.057121325
1601,0.057121325
1602,0.048963875
1603,0.007148352
1604,0.028792482
1605,0.048963875
1606,-0.02254146
1607,0.043411557
1608,0.04822991
1609,0.041247208
1610,0.041247208
1611,0.04164977
1612,0.0447885
1613,0.012633722
1614,0.035079323
1615,0.04520219
1616,-0.016236741
1617,-0.001010213
1618,0.04520219
1619,0.04707316
1620,0.007113274
1621,0.041247208
1622,-0.021246519
1623,0.052471753
